噱头 (xue,tou)
噶厦 (ga,xia)
嚏喷 (ti,pen)
嚼墨喷纸 (jue,mo,pen,zhi)
嚼穿龈血 (jiao,chuan,yin,xue)
囊萤照读 (nang,ying,zhao,shu)
囊锥露颖 (nang,zhui,lu,ying)
囚徒 (qiu,tu)
囚禁 (qiu,jin)
四不拗六 (si,bu,niu,liu)
四亭八当 (si,ting,ba,dang)
四海为家 (si,hai,wei,jia)
四舍五入 (si,she,wu,ru)
四马攒蹄 (si,ma,cuan,ti)
回佣 (hui,yong)
回天运斗 (hui,tian,yun,dou)
回家心切 (hui,jia,xin,qie)
回帖 (hui,tie)
回应 (hui,ying)
回船转舵 (hui,chuan,zhan,duo)
回还 (hui,huan)
因为 (yin,wei)
因公假私 (yin,gong,jia,si)
因应 (yin,ying)
因敌为资 (yin,di,wei,zi)
因数 (yin,shu)
因果报应 (yin,guo,bao,ying)
因树为屋 (yin,shu,wei,wu)
因祸为福 (yin,huo,wei,fu)
因缘为市 (yin,yuan,wei,shi)
团团转 (tuan,tuan,zhuan)
团头聚面 (tuan,tou,ju,mian)
团结一致 (tuan,jie,yi,zhi)
团长 (tuan,zhang)
囤积 (tun,ji)
困处 (kun,chu)
困觉 (kun,jiao)
困难 (kun,nan)
困难重重 (kun,nan,chong,chong)
围剿 (wei,jiao)
固执不变 (gu,zhi,bu,bian)
国丧 (guo,sang)
国子监 (guo,zi,jian)
国帑 (guo,tang)
国无宁日 (guo,wu,ning,ri)
国都 (guo,du)
国际复兴开发银行 (guo,ji,fu,xing,kai,fa,yin,hang)
国难 (guo,nan)
图卷 (tu,juan)
图穷匕见 (tu,qiong,bi,xian)
图穷匕首见 (tu,qiong,bi,shou,xian)
圈子 (quan,zi)
圈牢养物 (juan,lao,yang,wu)
土偶蒙金 (tu,ou,meng,jin)
土堡 (tu,pu)
土生土长 (tu,sheng,tu,zhang)
土著 (tu,zhu)
圣人不为而成 (sheng,ren,bu,wei,er,cheng)
圣君贤相 (sheng,jing,xian,xiang)
圣经贤传 (sheng,jing,xian,zhuan)
在劫难逃 (zai,jie,nan,tao)
在行 (zai,hang)
圩场 (xu,chang)
圩垸 (wei,yuan)
圩堤 (wei,di)
圩子 (wei,zi)
圭角不露 (gui,jiao,bu,lu)
地上 (di,shang)
地上天官 (di,shang,tian,guan)
地上天宫 (di,shang,tian,gong)
地上茎 (di,shang,jing)
地动山摇 (di,dong,shen,yao)
地堡 (di,pu)
地壳 (di,qiao)
地处 (di,chu)
地暴十寒 (di,pu,shi,han)
地铺 (di,pu)
场合 (chang,he)
场子 (chang,zi)
场所 (chang,suo)
场院 (chang,yuan)
坊巷 (fang,xiang)
坏兆头 (huai,zhao,tou)
坏分子 (huai,fen,zi)
坏血病 (huai,xue,bing)
坏裳为裤 (huai,shang,wei,ku)
坐不重席 (zuo,bu,chong,xi)
坐台子 (zuo,tai,zi)
坐月子 (zuo,yue,zi)
坐禁闭 (zuo,jin,bi)
坐视不救 (zuo,shi,bu,jiu)
坐起来 (zuo,qi,lai)
坑蒙 (keng,meng)
坑蒙拐骗 (keng,meng,guai,pian)
坚持不懈 (jian,chi,bu,xie)
坛子 (tan,zi)
坤角儿 (kun,jue,er)
坦率 (tan,shuai)
坦露 (tan,lu)
坯子 (pi,zi)
坷垃 (ke,la)
垂头搨翼 (chui,tou,da,yi)
垂首帖耳 (chui,shou,tie,er)
垛子 (duo,zi)
垦种 (ken,zhong)
垫圈 (dian,juan)
垫背 (dian,bei)
埋三怨四 (man,san,yuan,si)
埋天怨地 (man,tian,yuan,di)
埋头苦干 (mai,tou,ku,gan)
埋怨 (man,yuan)
埋没 (mai,mo)
城阙 (cheng,que)
埒才角妙 (lie,cai,jue,miao)
埙篪相和 (xun,chi,xiang,he)
埠头 (bu,tou)
埳井之蛙 (kan,jing,zhi,wa)
基数 (ji,shu)
基调 (ji,diao)
堂皇冠冕 (tang,huang,guan,mian)
堆案盈几 (dui,an,ying,ji)
堇菜 (jin,cai)
堙没 (yin,mo)
堡垒 (bao,lei)
堡子 (bu,zi)
堰塞湖 (yan,se,hu)
堵塞 (du,se)
塌鼻子 (ta,bi,zi)
塑料炸弹 (su,liao,zha,dan)
塔什干 (ta,shi,gan)
塞北 (sai,bei)
塞北江南 (sai,bei,jiang,nan)
塞外 (sai,wai)
塞子 (sai,zi)
塞翁之马 (sai,weng,zhi,ma)
塞翁失马 (sai,weng,shi,ma)
塞翁得马 (sai,weng,de,ma)
塞责 (se,ze)
塞车 (sai,che)
塞门 (sai,men)
塞音 (se,yin)
填空 (tian,kong)
墙缝 (qiang,feng)
增长 (zeng,zhang)
墨斗 (mo,dou)
墨斗鱼 (mo,dou,yu)
墨晕 (mo,yun)
壅塞 (yong,se)
士大夫 (shi,da,fu)
声乐 (sheng,yue)
声应气求 (sheng,ying,qi,qiu)
声求气应 (sheng,qiu,qi,ying)
声调 (sheng,diao)
处世 (chu,shi)
处之泰然 (chu,zhi,tai,ran)
处事 (chu,shi)
处于 (chu,yu)
处于昏睡状态 (chu,yu,hun,shui,zhuang,tai)
处于昏迷状态 (chu,yu,hun,mi,zhuang,tai)
处决 (chu,jue)
处分 (chu,fen)
处刑 (chu,xing)
处在瓶颈 (chu,zai,ping,jing)
处堂燕雀 (chu,tang,yan,que)
处堂燕鹊 (chu,tang,yan,que)
处境 (chu,jing)
处士 (chu,shi)
处处 (chu,chu)
处女 (chu,nv)
处子 (chu,zi)
处实效功 (chu,shi,xiao,gong)
处尊居显 (chu,zun,ju,xian)
处心积虑 (chu,xin,ji,lv)
处所 (chu,suo)
处方 (chu,fang)
处暑 (chu,shu)
处死 (chu,si)
处治 (chu,zhi)
处理 (chu,li)
处理失当 (chu,li,shi,dang)
处理得当 (chu,li,de,dang)
处罚 (chu,fa)
处置 (chu,zhi)
处身 (chu,shen)
处长 (chu,zhang)
处高临深 (chu,gao,lin,shen)
备不住 (bei,bu,zhu)
备位充数 (bei,wei,chong,shu)
备查 (bei,zha)
复兴 (fu,xing)
复名数 (fu,ming,shu)
复数 (fu,shu)
复查 (fu,zha)
复辟 (fu,bi)
夏种 (xia,zhong)
夏虫朝菌 (xia,chong,zhao,jun)
夕寐宵兴 (xi,mei,xiao,xing)
夕惕朝乾 (xi,ti,zhao,qian)
外传 (wai,zhuan)
外合里应 (wai,he,li,ying)
外场 (wai,chang)
外壳 (wai,qiao)
外头 (wai,tou)
外强 (wai,jiang)
外强中干 (wai,qiang,zhong,gan)
外强中瘠 (wai,qiang,zhong,ji)
外相 (wai,xiang)
外行 (wai,hang)
外行人 (wai,hang,ren)
外调 (wai,diao)
外长 (wai,zhang)
外露 (wai,lu)
夙兴夜处 (su,xing,ye,chu)
夙兴夜寐 (su,xing,ye,mei)
夙兴昧旦 (su,xing,mei,dan)
多一事不如少一事 (duo,yi,shi,bu,ru,shao,yi,shi)
多一点 (duo,yi,dian)
多会儿 (duo,hui,er)
多劳多得 (duo,lao,duo,de)
多口相声 (duo,kou,xiang,sheng)
多咱 (duo,za)
多数 (duo,shu)
多文为富 (duo,wen,wei,fu)
多普勒效应 (duo,pu,le,xiao,ying)
多灾多难 (duo,zai,duo,nan)
多端寡要 (duo,duan,guai,yao)
多行不义必自毙 (duo,xing,bu,yi,bi,zi,bi)
多言数穷 (duo,yan,shuo,qiong)
多财善贾 (duo,cai,shan,gu)
多钱善贾 (duo,qian,shan,gu)
多难兴邦 (duo,nan,xing,bang)
夜禁 (ye,jin)
夜静更深 (ye,jing,geng,shen)
夜静更阑 (ye,jing,geng,lan)
够呛 (gou,qiang)
够戗 (gou,qiang)
大个子 (da,ge,zi)
大事不妙 (da,shi,bu,miao)
大人先生 (da,ren,xian,sheng)
大伯 (da,bo)
大伯子 (da,bai,zi)
大兴 (da,xing)
大兴土木 (da,xing,tu,mu)
大兴安岭 (da,xing,an,ling)
大吃一惊 (da,chi,yi,jing)
大吃大喝 (da,chi,da,he)
大喜若狂 (da,xi,ruo,kuang)
大嚼 (da,jue)
大城 (dai,cheng)
大埔 (da,bu)
大堡礁 (da,pu,jiao)
大多数 (da,duo,shu)
大大咧咧 (da,da,lie,lie)
大夫 (dai,fu)
大子 (tai,zi)
大家伙 (da,jia,huo)
大将 (da,jiang)
大师傅 (da,shi,fu)
大帽子 (da,mao,zi)
大幅增长 (da,fu,zeng,zhang)
大干 (da,gan)
大换血 (da,huan,xue)
大数 (da,shu)
大显神通 (dai,xian,shen,tong)
大曲 (da,qu)
大有可为 (da,you,ke,wei)
大模大样 (da,mu,da,yang)
大步流星 (da,bu,liu,xing)
大汗 (da,han)
大溜 (da,liu)
大煞风趣 (da,sha,feng,qu)
大率 (da,shuai)
大王 (dai,wang)
大璞不完 (tai,bu,bu,wan)
大缪不然 (da,miu,bu,ran)
大老爷们儿 (da,lao,ye,men,er)
大而无当 (da,er,wu,dang)
大肚子 (da,du,zi)
大肠杆菌 (da,chang,gan,jun)
大腹便便 (da,fu,pian,pian)
大藏 (da,zang)
大藏经 (da,zang,jing)
大行大市 (da,hang,da,shi)
大行星 (da,hang,xing)
大调 (da,diao)
大轴子 (da,zhou,zi)
大部分 (da,bu,fen)
大都 (da,du)
大难 (da,nan)
大难不死 (da,nan,bu,si)
大难临头 (da,nan,lin,tou)
大雅 (da,ya)
大雅之堂 (da,ya,zhi,tang)
大雅君子 (da,ya,jun,zi)
大雨滂沱 (da,yu,pang,tuo)
大颊鼠 (da,jia,shu)
大黄 (dai,huang)
天下一家 (tian,xia,yi,jia)
天下为公 (tian,xia,wei,gong)
天下为家 (tian,xia,wei,jia)
天下为笼 (tian,xia,wei,long)
天兵天将 (tian,bing,tian,jiang)
天冠地屦 (tian,guan,di,ju)
天分 (tian,fen)
天华乱坠 (tian,hua,luan,zhui)
天台 (tian,tai)
天台路迷 (tian,tai,lu,mi)
天姥山 (tian,mu,shan)
天宝当年 (tian,bao,dang,nian)
天差地远 (tian,cha,di,yuan)
天年不遂 (tian,nian,bu,sui)
天数 (tian,shu)
天旋地转 (tian,xuan,di,zhuan)
天晓得 (tian,xiao,de)
天王老子 (tian,wang,lao,zi)
天生一对 (tian,sheng,yi,dui)
天衣无缝 (tian,yi,wu,feng)
天覆地载 (tian,fu,di,zai)
天道好还 (tian,dao,hao,huan)
天阙 (tian,que)
太冲 (tai,chong)
太山北斗 (tai,shan,bei,dou)
太监 (tai,jian)
太行山 (tai,hang,shan)
太过分 (tai,guo,fen)
太阿 (tai,e)
太阿倒持 (tai,e,dao,chi)
太阿在握 (tai,e,zai,wo)
央行 (yang,hang)
失当 (shi,dang)
失着 (shi,zhao)
失禁 (shi,jin)
失而复得 (shi,er,fu,de)
失血 (shi,xue)
失马塞翁 (shi,ma,sai,weng)
失魂落魄 (shi,hun,luo,po)
头上著头 (tou,shang,zhuo,tou)
头会箕赋 (tou,kuai,ji,fu)
头儿 (tou,er)
头出头没 (tou,chu,tou,mo)
头发 (tou,fa)
头子 (tou,zi)
头昏眼晕 (tou,hun,yan,yun)
头晕 (tou,yun)
头没杯案 (tou,mo,bei,an)
头破血出 (tou,po,xue,chu)
头破血淋 (tou,po,xue,lin)
头童齿豁 (tou,tong,chi,huo)
头足异处 (tou,zu,yi,chu)
夷为平地 (yi,wei,ping,di)
夹七夹八 (jia,qi,jia,ba)
夹克 (jia,ke)
夹具 (jia,ju)
夹击 (jia,ji)
夹剪 (jia,jian)
夹墙 (jia,qiang)
夹子 (jia,zi)
夹层 (jia,ceng)
夹层玻璃 (jia,ceng,bo,li)
夹峙 (jia,zhi)
夹带 (jia,dai)
夹心 (jia,xin)
夹批 (jia,pi)
夹持 (jia,chi)
夹攻 (jia,gong)
夹杂 (jia,za)
夹板 (jia,ban)
夹板医驼子 (jia,ban,yi,tuo,zi)
夹板气 (jia,ban,qi)
夹枪带棍 (jia,qiang,dai,gun)
夹枪带棒 (jia,qiang,dai,bang)
夹棍 (jia,gun)
夹注 (jia,zhu)
夹生 (jia,sheng)
夹生饭 (jia,sheng,fan)
夹竹桃 (jia,zhu,tao)
夹紧 (jia,jin)
夹缝 (jia,feng)
夹袄 (jia,ao)
夹袋人物 (jia,dai,ren,wu)
夹裤 (jia,ku)
夹角 (jia,jiao)
夹道 (jia,dao)
夹钳 (jia,qian)
夹馅 (jia,xian)
夺人所好 (duo,ren,suo,hao)
夺冠 (duo,guan)
夺得 (duo,de)
奄奄一息 (yan,yan,yi,xi)
奇偶 (ji,ou)
奇函数 (ji,han,shu)
奇数 (ji,shu)
奇零 (ji,ling)
奉为圭臬 (feng,wei,gui,nie)
奉为楷模 (feng,wei,kai,mo)
奉为至宝 (feng,wei,zhi,bao)
奉公不阿 (feng,gong,bu,e)
奉还 (feng,huan)
奋发有为 (fen,fa,you,wei)
奏乐 (zou,yue)
奔丧 (ben,sang)
奔命 (ben,ming)
奔头 (ben,tou)
奔头儿 (ben,tou,er)
套数 (tao,shu)
套种 (tao,zhong)
奠都 (dian,du)
奢侈浪费 (she,chi,lang,fei)
奢靡 (she,mi)
女仆 (nv,pu)
女佣人 (nv,yong,ren)
女大不中留 (nv,da,bu,zhong,liu)
女大难留 (nv,da,nan,liu)
女孩儿 (nv,hai,er)
女孩子 (nv,hai,zi)
女将 (nv,jiang)
女强人 (nv,qiang,ren)
女红 (nv,gong)
女长当嫁 (nv,zhang,dang,jia)
女长须嫁 (nv,zhang,xu,jia)
奴仆 (nu,pu)
她们 (ta,men)
好丹非素 (hao,dan,fei,su)
好为事端 (hao,wei,shi,duan)
好为人师 (hao,wei,ren,shi)
好事 (hao,shi)
好事之徒 (hao,shi,zhi,tu)
好事多悭 (hao,shi,duo,qian)
好事多磨 (hao,shi,duo,mo)
好事天悭 (hao,shi,tian,qian)
好事者 (hao,shi,zhe)
好佚恶劳 (hao,yi,wu,lao)
好兆头 (hao,zhao,tou)
好动 (hao,dong)
好勇斗狠 (hao,yong,dou,hen)
好古 (hao,gu)
好吃 (hao,chi)
好吃好喝 (hao,chi,hao,he)
好吃懒做 (hao,chi,lan,zuo)
好吧 (hao,ba)
好吹牛 (hao,chui,niu)
好善乐施 (hao,shan,le,shi)
好善恶恶 (hao,shan,wu,e)
好处 (hao,chu)
好大喜功 (hao,da,xi,gong)
好奇 (hao,qi)
好奇尚异 (hao,qi,shang,yi)
好好学习 (hao,hao,xue,xi)
好学 (hao,xue)
好客 (hao,ke)
好家伙 (hao,jia,huo)
好尚 (hao,shang)
好强 (hao,qiang)
好得很 (hao,de,hen)
好恶 (hao,wu)
好恶不同 (hao,e,bu,tong)
好战 (hao,zhan)
好战分子 (hao,zhan,fen,zi)
好整以暇 (hao,zheng,yi,xia)
好斗 (hao,dou)
好生之德 (hao,sheng,zhi,de)
好管闲事 (hao,guan,xian,shi)
好累 (hao,lei)
好胜 (hao,sheng)
好自为之 (hao,zi,wei,zhi)
好色 (hao,se)
好行小惠 (hao,xing,xiao,hui)
好读书 (hao,du,shu)
好谋善断 (hao,mou,shan,duan)
好逸恶劳 (hao,yi,wu,lao)
好酒贪杯 (hao,jiu,tan,bei)
好问决疑 (hao,wen,jue,yi)
好问则裕 (hao,wen,ze,yu)
好骑者堕 (hao,qi,zhe,duo)
好高务远 (hao,gao,wu,yuan)
好高骛远 (hao,gao,wu,yuan)
如不胜衣 (ru,bu,sheng,yi)
如履薄冰 (ru,lv,bo,bing)
如应斯响 (ru,ying,si,xiang)
如数 (ru,shu)
如数家珍 (ru,shu,jia,zhen)
如水投石 (ru,shu,tou,shi)
如法炮制 (ru,fa,pao,zhi)
如登春台 (ru,de,chun,tai)
如芒刺背 (ru,mang,ci,bei)
如芒在背 (ru,mang,zai,bei)
妃嫔 (fei,bin)
妃子 (fei,zi)
妄为 (wang,wei)
妄自菲薄 (wang,zi,fei,bo)
妍蚩好恶 (yan,chi,hao,e)
妖不胜德 (yao,bu,sheng,de)
妖由人兴 (yao,you,ren,xing)
妗子 (jin,zi)
妙处 (miao,chu)
妙着 (miao,zhao)
妙龄女子 (miao,ling,nv,zi)
妞儿 (niu,er)
妞子 (niu,zi)
妥帖 (tuo,tie)
妥当 (tuo,dang)
妥首帖耳 (tuo,shou,tie,er)
妯娌 (zhou,li)
妻儿老少 (qi,er,lao,shao)
妻子 (qi,zi)
妻梅子鹤 (qi,men,zi,he)
始终不懈 (shi,zhong,bu,xie)
姑射神人 (gu,ye,shen,ren)
姓仇 (xing,qiu)
姓任 (xing,ren)
委委佗佗 (wei,wei,tuo,tuo)
委曲 (wei,qu)
委曲成全 (wei,qu,cheng,quan)
委曲求全 (wei,qu,qiu,quan)
委肉虎蹊 (wei,rou,hu,xi)
委蛇 (wei,yi)
委靡 (wei,mi)
姘头 (pin,tou)
姣好 (jiao,hao)
姥姥 (lao,lao)
姨姥姥 (yi,lao,lao)
姿意妄为 (zi,yi,wang,wei)
威吓 (wei,he)
娃娃亲 (wa,wa,qin)
娉婷婀娜 (ping,ting,e,na)
娘子 (niang,zi)
娶媳妇儿 (qu,xi,fu,er)
婀娜 (e,nuo)
婆婆 (po,po)
婆婆妈妈 (po,po,ma,ma)
婊子 (biao,zi)
婚丧喜庆 (hun,sang,xi,qing)
婚假 (hun,jia)
婚龄 (hun,ling)
婵媛 (chan,yuan)
媳妇儿 (xi,fu,er)
嫂子 (sao,zi)
嫌恶 (xian,wu)
嫚子 (man,zi)
嫡子 (di,zi)
嫣然一笑 (yan,ran,yi,xiao)
子为父隐 (zi,wei,fu,yin)
子弹 (zi,dan)
子母弹 (zi,mu,dan)
孕吐 (yun,tu)
字帖 (zi,tie)
字帖儿 (zi,tie,er)
字数 (zi,shu)
字模 (zi,mu)
字调 (zi,diao)
字里行间 (zi,li,hang,jian)
存储 (cun,chu)
存查 (cun,zha)
存而不论 (cun,er,bu,lun)
孙子 (sun,zi)
孜孜不懈 (zi,zi,bu,xie)
孟什维克 (meng,shi,wei,ke)
孢子 (bao,zi)
孤单一人 (gu,dan,yi,ren)
孤文只义 (gu,wen,zhi,yi)
孤注一掷 (gu,zhu,yi,zhi)
孤独矜寡 (gu,du,guan,gua)
孤身只影 (gu,shen,zhi,ying)
学子 (xue,sheng)
学长 (xue,zhang)
孩子 (hai,zi)
孩子气 (hai,zi,qi)
孽障种子 (nie,zhang,zhong,zi)
宁可 (ning,ke)
宁帖 (ning,tie)
宁愿 (ning,yuan)
宁折不弯 (ning,zhe,bu,wan)
宁曲勿折 (ning,qu,wu,zhe)
宁死不屈 (ning,si,bu,qu)
宁缺勿滥 (ning,que,wu,lan)
宁缺毋滥 (ning,que,wu,lan)
宁肯 (ning,ken)
守丧 (shou,sang)
守分 (shou,fen)
守分安常 (shou,fen,an,chang)
守正不阿 (shou,zheng,bu,e)
守阙抱残 (shou,que,bao,can)
安全系数 (an,quan,xi,shu)
安分 (an,fen)
安分守己 (an,fen,shou,ji)
安分知足 (an,fen,zhi,zu)
安宁 (an,ning)
安常处顺 (an,chang,chu,shun)
安常守分 (an,chang,shou,fen)
安时处顺 (an,shi,chu,shun)
安步当车 (an,bu,dang,che)
安老怀少 (an,lao,huai,shao)
安营扎寨 (an,ying,zha,zhai)
安身为乐 (an,shen,wei,le)
宋斤鲁削 (song,jin,lu,xue)
官官相为 (guan,guan,xiang,wei)
官差 (guan,chai)
官运亨通 (guan,yun,heng,gong)
官长 (guan,zhang)
定名为 (ding,ming,wei)
定当 (ding,dang)
定数 (ding,shu)
定时炸弹 (ding,shi,zha,dan)
定调 (ding,diao)
定调子 (ding,diao,zi)
定都 (ding,du)
宛转悠扬 (wan,zhuan,you,yang)
宝坻 (bao,di)
宝应 (bao,ying)
宝藏 (bao,zang)
宝贝疙瘩 (bao,bei,ge,da)
实与有力 (shi,yu,you,li)
实偪处此 (shi,beng,chu,ci)
实干 (shi,gan)
实弹 (shi,dan)
实数 (shi,shu)
实相 (shi,xiang)
实蕃有徒 (shi,fan,you,tu)
实逼处此 (shi,bi,chu,ci)
审处 (shen,chu)
审己度人 (shen,ji,duo,ren)
审干 (shen,gan)
审度 (shen,duo)
审时度势 (shen,shi,duo,shi)
审曲面埶 (shen,qu,mian,xin)
审查 (shen,zha)
审校 (shen,jiao)
宣传弹 (xuan,chuan,dan)
宫禁 (gong,jin)
宫调 (gong,diao)
宫阙 (gong,que)
宰相 (zai,xiang)
害臊 (hai,sao)
宵禁 (xiao,jin)
家什 (jia,shi)
家仆 (jia,pu)
家伙 (jia,huo)
家当 (jia,dang)
家无儋石 (jia,wu,dan,shi)
家无担石 (jia,wu,dan,shi)
家畜 (jia,chu)
家种 (jia,zhong)
家累 (jia,lei)
家累千金 (jia,lei,qian,jin)
家给人足 (jia,ji,ren,zu)
家给户足 (jia,ji,hu,zu)
家给民足 (jia,ji,min,zu)
家道从容 (jia,dao,cong,rong)
家长 (jia,zhang)
家长礼短 (jia,chang,li,duan)
家长里短 (jia,chang,li,duan)
家雀 (jia,qiao)
家雀儿 (jia,qiao,er)
宽大为怀 (kuan,da,wei,huai)
宽绰 (kuan,chuo)
宿将 (su,jiang)
宿水飡风 (xiu,shui,can,feng)
宿水餐风 (xiu,shui,can,feng)
宿舍 (su,she)
宿雨餐风 (xiu,yu,can,feng)
密发 (mi,fa)
富商巨贾 (fu,shang,ju,jia)
富国彊兵 (fu,guo,jiang,bing)
寒伧 (han,chen)
寒假 (han,jia)
寒号 (han,hao)
寒碜 (han,chen)
寒舍 (han,she)
寒蝉凄切 (han,chan,qi,qie)
寒酸相 (han,suan,xiang)
寒酸落魄 (han,suan,luo,po)
寒露 (han,lu)
寒颤 (han,zhan)
寝苫枕干 (qin,shan,zhen,gan)
察察为明 (cha,cha,wei,ming)
寡不胜众 (gua,bu,sheng,zhong)
寡廉鲜耻 (gua,lian,xian,chi)
寡见鲜闻 (gua,jian,xian,wen)
寥寥数语 (liao,liao,shu,yu)
寸利必得 (cun,li,bi,de)
寸积铢累 (cun,ji,zhu,lei)
寸量铢称 (cun,liang,zhu,cheng)
对不住 (dui,bu,zhu)
对事不对人 (dui,shi,bu,dui,ren)
对口相声 (dui,kou,xiang,sheng)
对应 (dui,ying)
对得住 (dui,de,zhu)
对得数 (dui,de,shu)
对得起 (dui,de,qi)
对数 (dui,shu)
对着干 (dui,zhe,gan)
对称 (dui,chen)
对薄公堂 (dui,bu,gong,tang)
对调 (dui,diao)
寺观 (si,guan)
寻思 (xin,si)
寻欢作乐 (xun,huan,zuo,le)
寻瑕伺隙 (xun,xia,si,xi)
寻行数墨 (xun,hang,shu,mo)
导弹 (dao,dan)
寿数 (shou,shu)
寿终正寝 (shou,zhong,zheng,qin)
封妻荫子 (feng,qi,yin,zi)
封禁 (feng,jin)
封禅 (feng,shan)
封豨修蛇 (feng,xi,you,she)
射干 (ye,gan)
将令 (jiang,ling)
将伯之助 (qiang,bo,zhi,zhu)
将伯之呼 (qiang,bo,zhi,hu)
将兵 (jiang,bing)
将功折过 (jiang,gong,she,guo)
将取固予 (jiang,qu,gu,yu)
将士 (jiang,shi)
将夺固与 (jiang,duo,gu,yu)
将官 (jiang,guan)
将将 (qiang,qiang)
将尉 (jiang,wei)
将帅 (jiang,shuai)
将才 (jiang,cai)
将校 (jiang,xiao)
将相 (jiang,xiang)
将遇良材 (jiang,yu,liang,cai)
将门 (jiang,men)
将门无犬子 (jiang,men,wu,quan,zi)
将门有将 (jiang,men,you,jiang)
将门虎子 (jiang,men,hu,zi)
将领 (jiang,ling)
尉犁 (yu,li)
尉迟 (yu,chi)
小不点儿 (xiao,bu,dian,er)
小事一件 (xiao,shi,yi,jian)
小传 (xiao,zhuan)
小便宜 (xiao,bian,yi)
小册子 (xiao,ce,zi)
小圈子 (xiao,quan,zi)
小妞儿 (xiao,niu,er)
小姑独处 (xiao,gu,du,chu)
小孩子 (xiao,hai,zi)
小家伙 (xiao,jia,huo)
小家子气 (xiao,jia,zi,qi)
小将 (xiao,jiang)
小尕子 (xiao,ga,zi)
小数 (xiao,shu)
小数点 (xiao,shu,dian)
小时了了 (xiao,shi,liao,liao)
小眼薄皮 (xiao,yan,bo,pi)
小肚子 (xiao,du,zi)
小舅子 (xiao,jiu,zi)
小调 (xiao,diao)
小鬼头 (xiao,gui,tou)
少一点 (shao,yi,dian)
少不了 (shao,bu,liao)
少不得 (shao,bu,de)
少不更事 (shao,bu,geng,shi)
少不经事 (shao,bu,jing,shi)
少壮 (shao,zhuang)
少壮派 (shao,zhuang,pai)
少女 (shao,nv)
少妇 (shao,fu)
少将 (shao,jiang)
少尉 (shao,wei)
少小 (shao,xiao)
少小无猜 (shao,xiao,wu,cai)
少年 (shao,nian)
少年得志 (shao,nian,de,zhi)
少年老成 (shao,nian,lao,cheng)
少年老诚 (shao,nian,lao,cheng)
少府 (shao,fu)
少成若性 (shao,cheng,ruo,xing)
少数 (shao,shu)
少校 (shao,xiao)
少爷 (shao,ye)
少男 (shao,nan)
少相 (shao,xiang)
尕驴儿 (ga,lv,er)
尖嘴薄舌 (jian,zui,bo,she)
尖担两头脱 (jian,dan,liang,tou,tuo)
尝鼎一脔 (chang,ding,yi,luan)
尤云殢雨 (you,yun,zhi,yu)
尥蹶子 (liao,jue,zi)
尸居龙见 (shi,ju,long,xian)
尺二冤家 (chi,er,yuan,jia)
尺头 (chi,tou)
尺子 (chi,zi)
尺寸 (chi,cun)
尺寸之功 (chi,cu,zhi,gong)
尺布斗粟 (chi,bu,dou,su)
尺短寸长 (chi,duan,cu,chang)
尽先 (jin,xian)
尽其所有 (jin,qi,suo,you)
尽力 (jin,li)
尽力而为 (jin,li,er,wei)
尽可能 (jin,ke,neng)
尽善尽美 (jin,shan,jin,mei)
尽多尽少 (jin,duo,jin,shao)
尽心尽力 (jin,xin,jin,li)
尽快 (jin,kuai)
尽数 (jin,shu)
尽早 (jin,zao)
尽着 (jin,zhe)
尽管 (jin,guan)
尽自 (jin,zi)
尽说漂亮话 (jin,shuo,piao,liang,hua)
尽里头 (jin,li,tou)
尽量 (jin,liang)
尾大难掉 (wei,da,nan,diao)
尾巴 (wei,ba)
尾数 (wei,shu)
尾随不舍 (wei,sui,bu,she)
尿泡 (sui,pao)
尿脬 (sui,pao)
尿血 (niao,xue)
局地钥天 (ju,di,yao,tian)
局长 (ju,zhang)
层台累榭 (ceng,tai,lei,xie)
层见迭出 (ceng,chu,die,jian)
居下讪上 (ju,xia,shan,shang)
居不重席 (ju,bu,chong,xi)
居不重茵 (ju,bu,chong,yin)
居丧 (ju,sang)
居处 (ju,chu)
居轴处中 (ju,zhou,chu,zhong)
屈折 (qu,she)
屋子 (wu,zi)
屎壳郎 (shi,ke,lang)
屏住 (bing,zhu)
屏声息气 (bing,sheng,xi,qi)
屏幕 (ping,mu)
屏弃 (bing,qi)
屏息 (bing,xi)
屏气 (bing,qi)
屏气吞声 (ping,qi,tun,sheng)
屏藩 (ping,fan)
屏退 (bing,tui)
屏除 (bing,chu)
屏风 (ping,feng)
屑子 (xie,zi)
屙金溺银 (e,jin,niao,yin)
属垣有耳 (zhu,yuan,you,er)
属意 (zhu,yi)
属文 (zhu,wen)
属望 (zhu,wang)
属毛离里 (zhu,mao,li,li)
属词比事 (zhu,ci,bi,shi)
属辞比事 (zhu,ci,bi,shi)
屠门大嚼 (tu,men,da,jiao)
屡教不改 (lv,jian,bu,gai)
屡见不鲜 (lv,jian,bu,xian)
履薄临深 (lv,bo,lin,shen)
屯扎 (tun,zha)
屯蹶否塞 (tun,jue,fou,sai)
山公倒载 (shan,gong,dao,zai)
山大王 (shan,dai,wang)
山峙渊渟 (shan,zhi,yuan,zi)
山崩钟应 (shan,beng,zhong,ying)
山殽野湋 (shan,yao,ye,fu)
山溜穿石 (shan,liu,chuan,shi)
山节藻棁 (shan,jie,zao,li)
山行海宿 (shan,xing,hai,xiu)
山阴乘兴 (shan,yin,cheng,xing)
山高岭削 (shan,gao,ling,xue)
